,age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
39129,18,36705,211177,657,8,16117,8981,1506,4685,32650,0,0,20,44689,0
39130,18,36705,115443,1812,7,22379,6112,19716,41762,32650,0,0,40,44689,0
39131,28,36705,65078,15784,9,22379,6112,19716,41762,32650,0,0,40,44689,1
39132,20,36705,24896,15784,9,22379,5611,2331,41762,16192,0,0,20,44689,0
39133,19,36705,184710,10878,10,16117,1446,7581,41762,32650,0,0,30,44689,0
39134,28,36705,410450,8025,13,6633,4923,5125,41762,16192,0,0,48,127,1
39135,37,36705,83893,2061,11,22379,5611,19716,41762,32650,0,0,40,44689,0
39136,23,36705,113309,10878,10,16117,2355,12583,41762,32650,0,0,40,44689,0
39137,60,36705,160625,10878,10,6633,6112,12583,41762,32650,0,0,47,44689,0
39138,17,3136,340043,657,8,16117,5611,7581,41762,16192,0,0,12,44689,0
39139,37,3136,48976,8025,13,16117,8981,12583,41762,16192,4865,0,45,44689,0
39140,29,1981,243875,2061,11,6633,5611,7581,41762,32650,0,0,40,44689,0
39141,34,36705,554206,15784,9,1530,2355,12583,4685,32650,0,0,20,44689,0
39142,36,36705,361888,10878,10,22379,6112,19716,41762,32650,0,0,40,44689,1
39143,37,3862,205359,10878,10,22379,6086,2331,41762,16192,0,0,15,44689,0
39144,47,1981,167281,8025,13,22379,4923,19716,41762,32650,0,0,40,44689,0
39145,22,36705,35663,15784,9,16117,4923,12583,41762,16192,0,0,40,44689,0
39146,61,36705,357437,15784,9,22379,4923,19716,41762,32650,0,0,40,44689,0
39147,57,36705,390856,509,3,22379,1490,19716,41762,32650,0,0,45,951,0
39148,33,1432,331615,594,16,22379,8981,19716,41762,32650,0,1848,40,44689,1
39149,54,36705,202415,15784,9,22379,6112,19716,41762,32650,0,0,40,44689,1
39150,40,36705,180032,2657,14,16117,8981,12583,41762,16192,0,1669,40,44689,0
39151,40,36705,77247,657,8,22379,6112,19716,41762,32650,0,0,50,44689,1
39152,40,3136,101795,15784,9,16117,983,12583,41762,32650,0,0,42,44689,0
39153,35,36705,272019,1812,7,22379,6112,19716,41762,32650,0,2057,40,44689,0
39154,32,36705,198068,1812,7,16117,2355,7581,41762,32650,0,0,40,44689,0
39155,49,3862,199326,10878,10,22379,5504,19716,41762,32650,0,0,50,44689,0
39156,31,36705,178841,15784,9,16117,5611,12583,41762,16192,0,0,40,44689,0
39157,58,36705,136951,8025,13,22379,5611,19716,1519,32650,0,0,40,295,0
39158,26,1695,109240,8025,13,16117,6086,12583,41762,32650,0,0,50,44689,0
39159,35,3862,128876,955,4,22379,1490,19716,41762,32650,0,0,40,44689,0
39160,25,36705,103358,10878,10,16117,3022,7581,41762,32650,0,0,40,151,0
39161,43,36705,354408,657,8,22379,5611,19716,4685,32650,0,0,40,44689,0
39162,32,36705,206051,10878,10,16117,5611,12583,41762,32650,0,0,35,44689,0
39163,45,36705,155659,8025,13,22379,8981,19716,41762,32650,0,0,60,44689,1
39164,48,36705,143299,15784,9,16117,3022,12583,4685,32650,0,0,40,44689,0
39165,31,36705,252210,509,3,16117,4923,7581,41762,32650,0,0,40,951,0
39166,20,36705,129240,10878,10,16117,8981,7581,41762,16192,0,0,25,44689,0
39167,28,36705,398918,15784,9,16117,1446,12583,41762,32650,0,0,40,44689,0
39168,50,3862,240612,8025,13,6633,8981,12583,41762,16192,0,0,60,44689,0
39169,22,36705,429346,15784,9,16117,5611,1506,4685,32650,0,0,40,44689,0
39170,19,36705,123718,10878,10,16117,5504,7581,41762,16192,0,0,20,44689,0
39171,38,36705,455379,8025,13,22379,6086,19716,41762,32650,0,0,63,44689,1
39172,23,36705,376416,15784,9,16117,2355,7581,41762,32650,0,0,40,44689,0
39173,24,1695,234663,8025,13,16117,6086,7581,41762,32650,0,0,40,44689,0
39174,26,36705,282142,2061,11,22379,6086,2331,41762,16192,0,0,40,44689,0
39175,45,1981,208049,15784,9,6633,1446,5125,41762,16192,0,0,40,44689,0
39176,88,36705,68539,10878,10,6633,5611,5125,41762,16192,0,0,40,44689,0
39177,19,36705,126501,1812,7,16117,5611,7581,470,16192,0,0,15,115,0
39178,24,36705,186452,15784,9,16117,6086,12583,41762,32650,0,0,50,44689,0
39179,84,36705,127184,509,3,22379,8981,19716,41762,32650,0,0,20,44689,0
39180,48,36705,165267,1389,6,22379,1490,19716,4685,32650,0,0,40,44689,0
39181,46,36705,124733,10878,10,22379,6112,19716,1519,32650,0,0,40,86,0
39182,31,1695,149726,15784,9,22379,6112,19716,41762,32650,0,0,50,44689,0
39183,58,36705,41374,15784,9,1518,5611,5125,470,32650,0,0,40,44689,0
39184,35,3136,329759,15784,9,22379,6112,19716,41762,32650,0,0,40,44689,0
39185,36,36705,212433,15784,9,16117,6112,7581,4685,32650,0,0,40,44689,0
39186,36,36705,185099,834,15,22379,8981,19716,41762,32650,0,0,55,44689,1
39187,47,3136,126754,2657,14,22379,8981,19716,41762,32650,0,0,40,44689,1
39188,57,36705,122497,756,5,1518,4923,5125,4685,32650,0,0,52,44689,0
39189,30,36705,118056,10878,10,628,6086,5125,41762,16192,0,0,45,44689,0
39190,30,3136,200892,2657,14,22379,8981,19716,41762,32650,0,0,40,44689,0
39191,19,36705,200790,657,8,22379,8981,1506,41762,16192,15024,0,40,44689,1
39192,30,1695,84119,8025,13,16117,6086,7581,41762,32650,0,0,43,44689,0
39193,23,3136,197918,10878,10,16117,983,7581,41762,32650,0,0,40,44689,1
39194,41,3862,150533,834,15,22379,8981,19716,41762,32650,0,0,50,44689,1
39195,52,36705,443742,10878,10,6633,6086,12583,41762,32650,0,0,60,44689,0
39196,27,36705,104423,1601,12,16117,5611,12583,41762,32650,0,0,40,44689,0
39197,59,36705,169133,15784,9,22379,6112,19716,41762,32650,0,0,45,44689,0
39198,21,36705,185551,15784,9,16117,5504,7581,41762,16192,0,0,36,44689,0
39199,60,36705,174486,15784,9,1518,3022,12583,41762,16192,0,0,40,44689,0
39200,69,1981,50468,834,15,22379,5611,19716,41762,32650,0,0,34,44689,1
39201,24,36705,196943,15784,9,16117,5504,7581,41762,32650,0,0,40,44689,0
39202,19,36705,120691,15784,9,16117,5504,7581,4685,32650,0,0,25,44689,0
39203,60,1981,198815,1601,12,22379,8981,19716,41762,32650,0,0,20,951,0
39204,64,36705,22186,10878,10,1518,1446,12583,41762,16192,0,0,35,44689,0
39205,39,1695,188069,2061,11,22379,6086,19716,41762,32650,0,0,60,44689,1
39206,51,36705,233149,1601,12,22379,6086,19716,41762,32650,0,0,45,44689,1
39207,51,36705,138358,1389,6,6633,6112,12583,4685,16192,0,0,35,44689,0
39208,25,36705,338013,10878,10,6633,1446,12583,41762,16192,0,0,40,44689,0
39209,17,36705,332666,1389,6,16117,8981,7581,41762,16192,0,0,4,44689,0
39210,37,36705,166339,10878,10,6633,1446,5125,41762,16192,0,0,40,44689,0
39211,74,3862,392886,15784,9,1518,1490,12583,41762,16192,0,0,14,44689,0
39212,26,1981,141838,8025,13,22379,6086,19716,4685,32650,0,0,40,44689,1
39213,23,36705,520759,15784,9,16117,4923,12583,4685,32650,0,0,30,44689,0
39214,57,1695,37345,834,15,22379,8981,19716,41762,32650,0,0,36,44689,1
39215,20,36705,387779,1812,7,16117,2355,7581,41762,32650,0,0,15,44689,0
39216,37,36705,201531,15784,9,22379,1490,19716,41762,32650,0,0,40,44689,0
39217,46,36705,123598,8025,13,22379,5504,19716,41762,32650,0,0,40,44689,0
39218,39,36705,380614,10878,10,6633,8981,12583,41762,16192,0,0,45,44689,1
39219,40,36705,83859,15784,9,1518,3022,7581,41762,16192,0,0,30,44689,0
39220,50,1981,24790,15784,9,22379,2072,19716,41762,32650,0,0,40,44689,0
39221,25,36705,266820,83,1,16117,1490,12583,41762,32650,0,0,35,951,0
39222,44,36705,85440,15784,9,22379,5611,19716,41762,32650,0,0,45,44689,0
39223,41,36705,421837,15784,9,22379,2355,19716,41762,32650,0,0,40,44689,0
39224,30,3862,404062,15784,9,22379,8981,19716,41762,32650,0,1977,15,44689,1
39225,38,36705,224566,2061,11,22379,2072,19716,41762,32650,0,0,50,44689,0
39226,54,36705,294991,1389,6,22379,2072,19716,41762,32650,0,0,40,44689,0
39227,40,1432,189610,15784,9,6633,5611,12583,4685,16192,0,0,52,44689,0
39228,37,36705,219141,1812,7,22379,2072,19716,4685,32650,7688,0,40,44689,1
39229,46,1432,20956,8025,13,22379,6086,19716,41762,32650,15024,0,40,44689,1
39230,38,36705,70995,15784,9,6633,8981,12583,41762,32650,0,0,45,44689,0
39231,20,36705,215232,10878,10,16117,6086,7581,41762,16192,0,0,10,44689,0
39232,71,36705,178295,1601,12,22379,8981,19716,41762,32650,0,0,3,44689,0
39233,35,36705,56201,10878,10,22379,1490,19716,41762,32650,0,0,40,951,0
39234,62,36705,98076,8025,13,22379,6086,19716,41762,32650,0,0,40,44689,1
39235,34,36705,351810,8025,13,16117,8981,12583,41762,16192,0,0,45,138,0
39236,56,3862,144351,15784,9,22379,2355,19716,41762,32650,0,0,90,44689,0
39237,30,1981,137613,2657,14,22379,8981,19716,1519,32650,0,0,20,65,0
39238,17,36705,54257,1812,7,16117,5611,7581,41762,16192,0,0,20,44689,0
39239,18,3862,230373,1812,7,16117,4923,7581,41762,16192,594,0,4,44689,0
39240,35,36705,98389,1812,7,22379,1490,19716,41762,32650,0,0,40,44689,0
39241,21,36705,184135,15784,9,16117,3022,7581,4685,32650,0,0,1,44689,0
39242,46,3862,140121,15784,9,6633,6112,7581,41762,32650,0,0,50,44689,0
39243,33,3862,24504,10878,10,22379,6112,19716,41762,32650,0,0,60,44689,0
39244,27,36705,129528,10878,10,16117,5504,12583,41762,16192,0,0,40,44689,0
39245,36,36705,415578,10878,10,22379,6112,19716,41762,32650,0,0,40,44689,1
39246,42,36705,97142,955,4,22379,2355,19716,41762,32650,0,0,40,44689,0
39247,35,36705,201328,15784,9,22379,2355,19716,41762,32650,0,0,50,44689,0
39248,25,36705,256620,8025,13,1530,6086,12583,41762,32650,0,0,40,44689,0
39249,47,1432,96854,8025,13,22379,8981,19716,41762,32650,0,0,40,44689,1
39250,44,1981,141858,834,15,22379,8981,19716,41762,32650,15024,0,75,44689,1
39251,51,1432,20795,15784,9,22379,2355,19716,41762,32650,7688,0,40,44689,1
39252,53,36705,95519,15784,9,22379,8981,19716,41762,32650,0,0,42,44689,1
39253,47,36705,112791,15784,9,22379,983,19716,41762,32650,0,0,40,44689,0
39254,20,36705,291407,1812,7,16117,2072,7581,4685,32650,0,0,40,44689,0
39255,32,36705,239659,10878,10,1530,3022,5125,4685,16192,0,0,70,44689,0
39256,28,36705,183151,15784,9,22379,6112,19716,41762,32650,0,0,50,44689,0
39257,58,36705,97634,509,3,22379,8981,19716,41762,32650,0,0,40,44689,0
39258,52,36705,143807,15784,9,6633,5504,12583,41762,16192,0,0,40,44689,0
39259,35,36705,186934,2657,14,1530,8981,12583,41762,32650,0,0,40,44689,1
39260,30,36705,170065,10878,10,22379,6112,19716,41762,32650,0,0,40,44689,0
39261,33,36705,108328,10878,10,16117,5611,12583,41762,16192,6849,0,50,44689,0
39262,56,1981,83696,8025,13,1530,8981,12583,41762,16192,0,0,38,44689,0
39263,21,36705,204596,10878,10,16117,4923,7581,41762,16192,0,0,20,44689,0
39264,56,36705,32604,10878,10,16117,8981,12583,4685,16192,0,0,40,44689,0
39265,56,36705,193453,8025,13,22379,8981,19716,41762,32650,0,1902,65,44689,1
39266,45,36705,148995,8025,13,22379,6112,19716,41762,32650,15024,0,40,44689,1
39267,20,36705,85041,10878,10,16117,6086,7581,41762,16192,0,0,20,44689,0
39268,62,3136,140851,15784,9,22379,4923,19716,41762,32650,0,0,40,44689,1
39269,24,36705,196280,8025,13,16117,5504,12583,41762,16192,0,0,30,44689,0
39270,52,1432,38973,8025,13,1530,5611,5125,4685,16192,0,0,40,44689,0
39271,23,36705,39182,15784,9,22379,5504,19716,41762,32650,0,0,40,44689,0
39272,36,36705,198841,2657,14,22379,6086,19716,41762,32650,0,0,40,44689,1
39273,40,36705,694812,10878,10,16117,6112,12583,41762,32650,0,0,40,44689,0
39274,30,36705,247444,10878,10,22379,3022,19716,41762,32650,0,0,40,49,0
39275,41,36705,294270,756,5,22379,2355,19716,41762,32650,0,0,35,44689,0
39276,59,36705,195820,15784,9,22379,2355,19716,41762,32650,0,0,40,44689,1
39277,27,36705,329426,2657,14,16117,6086,12583,41762,32650,0,0,37,44689,0
39278,19,36705,174871,10878,10,16117,8981,7581,41762,32650,0,0,23,44689,0
39279,41,36705,116103,10878,10,16117,6086,12583,41762,32650,0,0,50,44689,0
39280,27,36705,206903,8025,13,16117,2072,5125,41762,32650,0,0,35,44689,0
39281,50,36705,217577,15784,9,1518,3022,5125,41762,16192,0,0,40,44689,0
39282,29,36705,337693,509,3,16117,4923,7581,41762,16192,0,0,40,155,0
39283,38,36705,204501,8025,13,22379,6086,19716,41762,32650,0,0,55,44689,1
39284,30,36705,169186,15784,9,16117,3022,7581,41762,32650,0,0,60,44689,0
39285,48,36705,109421,8025,13,22379,8981,19716,41762,32650,0,0,55,44689,0
39286,39,3136,267893,1601,12,22379,6112,19716,4685,32650,7298,0,40,44689,1
39287,40,36705,200479,2061,11,22379,8981,19716,41762,32650,0,0,40,44689,0
39288,27,3136,221317,1812,7,22379,6112,19716,41762,32650,0,0,40,951,0
39289,59,3862,132925,2657,14,22379,6112,19716,41762,32650,0,0,40,44689,1
39290,31,36705,283531,15784,9,6633,8981,5125,4685,16192,0,0,20,44689,0
39291,34,36705,170769,15784,9,22379,5611,19716,41762,32650,0,0,50,44689,1
39292,47,1695,186410,834,15,16117,4923,12583,41762,32650,0,0,60,44689,1
39293,64,1695,307786,247,2,22379,5504,19716,41762,32650,0,0,20,44689,0
39294,29,36705,380560,756,5,22379,3022,19716,41762,32650,0,0,40,951,0
39295,38,3136,147258,15784,9,16117,2355,12583,41762,32650,0,0,40,44689,0
39296,42,36705,212894,8025,13,22379,5504,19716,41762,32650,0,1887,40,44689,1
39297,49,36705,124356,8025,13,22379,5504,19716,41762,32650,0,0,60,44689,1
39298,53,36705,98791,10878,10,22379,1446,19716,41762,32650,0,0,40,44689,0
39299,35,36705,216473,10878,10,22379,5611,19716,41762,32650,0,0,50,44689,1
39300,70,36705,135339,8025,13,22379,8981,19716,1519,32650,0,0,40,122,0
39301,38,36705,107303,15784,9,22379,6112,19716,41762,32650,0,0,40,44689,0
39302,36,36705,152744,8025,13,6633,5504,1506,1519,16192,0,0,40,115,0
39303,34,3862,100079,8025,13,22379,5504,19716,1519,32650,0,0,55,151,0
39304,24,36705,117779,8025,13,16117,8981,12583,41762,32650,0,0,10,19,0
39305,23,36705,197613,10878,10,16117,5611,12583,41762,16192,0,0,40,44689,0
39306,21,36705,411068,10878,10,16117,5611,7581,41762,16192,0,0,35,44689,0
39307,47,36705,192984,10878,10,1518,5611,5125,41762,16192,0,0,40,44689,0
39308,59,36705,66356,955,4,16117,1490,5125,41762,32650,4865,0,40,44689,0
39309,33,1432,137184,1601,12,6633,6086,5125,41762,32650,0,0,50,44689,1
39310,63,3862,231105,10878,10,22379,3022,19716,41762,32650,0,0,35,44689,1
39311,18,3136,146586,15784,9,16117,4923,7581,41762,32650,0,0,60,44689,0
39312,32,36705,32406,8025,13,16117,8981,12583,41762,16192,0,0,50,44689,0
39313,33,36705,578701,8025,13,22379,6086,19716,4685,32650,0,0,40,44689,0
39314,19,36705,206777,15784,9,16117,2072,1506,41762,32650,0,0,40,44689,0
39315,27,3136,133495,15784,9,16117,8981,7581,41762,32650,0,0,40,44689,0
39316,40,36705,34722,10878,10,6633,2355,12583,41762,32650,0,0,48,44689,1
39317,38,3862,133299,1601,12,22379,2355,19716,41762,32650,0,0,40,44689,0
39318,20,36705,24967,15784,9,16117,1490,7581,41762,32650,0,0,47,44689,0
39319,35,3862,171968,15784,9,1530,2355,12583,41762,32650,0,0,70,44689,0
39320,22,36705,412156,10878,10,16117,5611,7581,41762,16192,0,0,40,44689,0
39321,40,36705,51290,2657,14,22379,8981,19716,41762,32650,0,0,50,44689,1
39322,34,36705,198265,10878,10,22379,1446,19716,41762,32650,3103,0,40,44689,1
39323,23,36705,293565,1389,6,16117,2072,12583,41762,32650,0,0,40,44689,0
39324,26,36705,226288,8025,13,16117,5611,12583,41762,32650,0,0,40,44689,0
39325,53,1695,110445,10878,10,22379,1490,19716,41762,32650,0,0,60,44689,0
39326,34,36705,160634,10878,10,22379,6112,19716,41762,32650,0,0,40,44689,1
39327,39,36705,174242,15784,9,22379,6112,19716,41762,32650,0,0,40,44689,0
39328,25,36705,390316,756,5,22379,6112,19716,41762,32650,0,0,40,951,0
39329,18,36705,298860,1812,7,16117,5504,7581,41762,32650,0,0,20,44689,0
39330,65,36705,171584,8025,13,16117,6086,12583,41762,32650,0,0,40,44689,0
39331,49,3862,232664,8025,13,16117,6086,7581,41762,16192,0,0,40,44689,0
39332,64,36705,63676,1389,6,22379,4923,19716,4685,32650,0,0,40,44689,0
39333,68,36705,170376,8025,13,22379,6086,19716,41762,32650,0,0,40,44689,1
39334,56,3862,175964,10878,10,6633,4923,12583,41762,16192,0,0,40,44689,0
39335,68,1432,422013,15784,9,6633,8981,12583,41762,16192,0,3683,40,44689,0
39336,35,36705,105813,8025,13,22379,8981,19716,41762,32650,0,0,48,44689,1
39337,50,1432,306707,15784,9,16117,5611,5125,4685,16192,0,0,12,44689,0
39338,45,36705,177543,15784,9,6633,5611,5125,41762,16192,0,0,28,44689,0
39339,43,36705,320277,8025,13,22379,6086,19716,41762,32650,0,0,40,44689,0
39340,39,36705,129495,10878,10,1530,5611,5125,4685,16192,0,0,40,44689,0
39341,37,36705,257042,15784,9,6633,6112,5125,41762,32650,1506,0,40,44689,0
39342,45,36705,275995,8025,13,22379,1446,19716,41762,32650,0,0,50,44689,1
39343,20,36705,86318,10878,10,16117,8981,7581,41762,16192,0,0,10,44689,0
39344,36,36705,280440,1601,12,16117,1446,5125,41762,16192,0,0,45,44689,0
39345,26,36705,371556,10878,10,16117,5611,12583,41762,16192,0,0,40,44689,0
39346,36,36705,408229,8025,13,16117,8981,12583,41762,16192,0,0,32,44689,0
39347,47,36705,149337,8025,13,16117,5611,12583,41762,32650,0,0,60,44689,0
39348,34,36705,209297,15784,9,16117,3022,12583,4685,32650,0,2001,40,44689,0
39349,53,36705,355802,10878,10,1518,5504,5125,41762,16192,0,0,30,44689,0
39350,32,36705,165949,8025,13,6633,3022,12583,41762,16192,0,1590,42,44689,0
39351,44,3862,112507,509,3,22379,6112,19716,41762,32650,0,0,40,44689,0
39352,25,36705,462869,15784,9,16117,2072,1506,41762,32650,0,0,40,951,0
39353,35,36705,413648,509,3,16117,1490,5125,41762,32650,0,0,36,44689,0
39354,34,36705,29235,1601,12,6633,8981,12583,41762,16192,0,0,40,44689,0
39355,42,36705,149823,10878,10,22379,6112,19716,41762,32650,0,0,40,44689,0
39356,47,36705,39530,15784,9,6633,4923,12583,41762,16192,0,0,4,44689,0
39357,23,36705,197387,15784,9,16117,6112,7581,41762,32650,0,0,37,951,0
39358,56,3136,255406,15784,9,6633,6086,12583,41762,16192,0,0,40,44689,0
39359,50,36705,43764,594,16,22379,8981,19716,41762,32650,15024,0,50,44689,1
39360,38,36705,168322,15784,9,22379,2355,19716,41762,32650,0,0,60,44689,0
39361,46,36705,278322,2061,11,22379,6086,19716,41762,32650,0,0,40,44689,1
39362,47,36705,115813,1601,12,1530,5611,5125,41762,16192,0,0,57,44689,0
39363,38,3862,184456,15784,9,22379,4923,19716,41762,32650,3464,0,80,105,0
39364,42,36705,289636,15784,9,22379,2355,19716,41762,32650,0,0,46,44689,0
39365,48,36705,101684,15784,9,22379,5504,19716,41762,32650,0,0,40,44689,0
39366,27,36705,133425,15784,9,16117,6086,12583,41762,16192,0,0,50,44689,0
39367,40,36705,349405,2061,11,22379,8981,2331,41762,16192,0,0,36,44689,0
39368,53,36705,124076,594,16,22379,8981,2331,41762,16192,99999,0,37,44689,1
39369,75,3862,165968,2061,11,1518,6086,12583,41762,16192,0,0,30,44689,0
39370,39,36705,185099,8025,13,22379,8981,19716,41762,32650,0,0,48,44689,1
39371,46,1432,268281,1601,12,6633,5611,5125,41762,16192,0,0,40,44689,0
39372,51,36705,154949,15784,9,1518,3022,12583,4685,16192,0,0,40,44689,0
39373,34,36705,176711,15784,9,6633,4923,7581,41762,32650,0,0,40,44689,0
39374,23,36705,165064,10878,10,22379,5504,19716,41762,32650,0,0,40,44689,0
39375,32,36705,213750,2061,11,16117,4923,12583,41762,32650,0,0,45,44689,0
39376,45,3862,77132,10878,10,16117,5504,12583,41762,32650,0,0,55,44689,0
39377,21,36705,109667,10878,10,16117,4923,7581,41762,32650,0,0,40,44689,0
39378,36,36705,162164,15784,9,22379,6112,19716,41762,32650,0,0,44,44689,0
39379,40,36705,219591,1389,6,22379,6112,19716,41762,32650,0,0,50,44689,0
39380,20,36705,327462,1389,6,6633,8981,12583,41762,16192,0,0,40,44689,0
39381,68,36705,236943,756,5,6633,1490,12583,4685,32650,0,0,20,44689,0
39382,40,36705,89226,8025,13,22379,5504,19716,41762,32650,0,0,40,44689,1
39383,20,36705,124751,10878,10,16117,5611,7581,41762,16192,0,0,24,44689,0
39384,48,3136,144122,2657,14,6633,8981,12583,41762,16192,0,0,40,44689,1
39385,27,36705,98769,8025,13,16117,5504,12583,41762,32650,0,0,45,44689,0
39386,57,1432,170066,2061,11,16117,1446,12583,41762,32650,0,0,40,44689,0
39387,54,1695,162439,15784,9,22379,6086,19716,41762,32650,0,0,98,44689,1
39388,47,36705,22900,15784,9,6633,4923,12583,41762,16192,0,0,40,44689,0
39389,30,3136,102130,10878,10,22379,6112,19716,41762,32650,0,0,40,44689,0
39390,17,36705,215743,1812,7,16117,8981,7581,41762,32650,0,0,40,44689,0
39391,35,36705,381583,10878,10,22379,6112,19716,406,32650,0,0,45,44689,1
39392,56,3136,198277,657,8,16117,2072,12583,41762,32650,0,0,40,44689,0
39393,20,36705,243178,15784,9,16117,2072,7581,41762,32650,0,0,28,44689,0
39394,38,3136,177305,8025,13,22379,8981,19716,41762,32650,0,0,38,44689,0
39395,19,36705,167149,10878,10,16117,5504,7581,41762,16192,0,0,25,44689,0
39396,24,36705,270872,15784,9,16117,6112,1506,41762,32650,594,0,40,44689,0
39397,31,36705,382368,10878,10,16117,5611,12583,41762,32650,0,0,40,206,0
39398,44,3136,277144,8025,13,16117,8981,7581,41762,32650,0,0,60,44689,0
39399,21,1981,145651,10878,10,16117,5504,7581,4685,16192,0,1602,12,44689,0
39400,41,36705,171351,10878,10,22379,6112,19716,41762,32650,0,0,40,44689,0
39401,18,36705,265099,1812,7,16117,4923,7581,41762,16192,0,0,16,44689,0
39402,23,36705,105617,756,5,16117,2355,7581,41762,32650,0,0,40,44689,0
39403,37,3136,217689,10878,10,22379,4923,19716,470,32650,0,0,32,44689,0
39404,46,36705,81136,2061,11,6633,8981,5125,41762,32650,0,0,30,44689,0
39405,43,3862,73883,8025,13,6633,5504,5125,41762,32650,0,0,45,44689,0
39406,31,36705,339482,247,2,22379,3022,19716,41762,32650,0,0,40,951,0
39407,40,36705,326232,10878,10,6633,2355,5125,41762,32650,0,0,40,44689,1
39408,27,36705,106316,834,15,6633,8981,12583,41762,16192,0,0,12,44689,0
39409,64,3136,198728,10878,10,16117,2355,5125,41762,32650,0,0,40,44689,0
39410,31,1432,126501,2061,11,16117,8981,7581,41762,32650,0,0,40,44689,0
39411,48,36705,233802,2657,14,22379,6086,19716,4685,32650,0,0,45,44689,0
39412,37,3862,204501,8025,13,22379,5504,19716,41762,32650,0,0,20,182,1
39413,28,36705,208249,10878,10,6633,1446,12583,41762,32650,0,0,24,44689,0
