,col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,age,fnlwgt,educational-num,capital-gain,capital-loss,hours-per-week,income
39809,1,3,0,0,0,1,2,1,19,101549,10,0,0,15,0
39810,2,0,1,1,1,1,2,0,48,51579,13,0,0,60,1
39811,1,1,1,0,0,2,2,1,41,40151,10,0,0,40,1
39812,1,1,0,1,1,1,3,0,29,244721,13,0,0,35,1
39813,2,1,0,1,0,1,2,1,47,228372,14,0,0,48,1
39814,1,1,1,1,0,1,2,1,53,236873,14,0,0,40,1
39815,0,3,0,0,0,0,2,3,19,250249,10,0,0,10,0
39816,2,1,1,0,0,1,2,1,71,93202,9,0,0,16,0
39817,0,2,0,0,0,1,3,2,29,176723,10,0,0,25,0
39818,2,1,0,1,0,1,2,1,43,175526,10,0,0,40,0
39819,1,2,1,0,1,0,2,1,23,91842,13,0,0,30,0
39820,1,1,0,0,0,1,2,3,52,71768,10,0,0,40,0
39821,1,1,0,1,1,2,2,0,56,181220,13,0,0,40,1
39822,2,2,1,0,0,1,2,0,28,204516,6,0,0,40,0
39823,2,0,0,1,1,2,2,0,44,89172,13,0,0,80,0
39824,3,1,0,0,1,0,2,1,37,143547,13,0,0,40,0
39825,1,1,1,2,0,1,2,0,30,310889,11,0,0,50,1
39826,1,1,2,1,0,1,2,0,31,150324,9,0,0,40,0
39827,0,3,0,0,0,1,2,2,20,216472,10,0,0,25,0
39828,1,1,1,1,0,2,2,0,64,212838,9,0,0,65,1
39829,2,1,1,1,0,1,2,0,45,168283,9,0,0,40,0
39830,1,2,1,0,0,1,2,1,40,187702,10,0,0,50,1
39831,0,3,2,0,0,1,2,0,19,60661,9,0,0,52,0
39832,0,1,1,0,1,2,3,0,54,115284,13,0,0,45,1
39833,2,1,1,1,1,2,0,0,61,98350,16,0,0,40,1
39834,1,3,0,0,0,0,2,2,18,195372,7,0,0,20,0
39835,2,1,1,1,0,1,2,0,62,81578,9,0,0,40,1
39836,1,2,1,1,0,1,2,0,33,111567,11,0,0,40,0
39837,2,1,1,0,0,0,3,1,51,244572,9,0,0,37,0
39838,1,1,2,1,0,1,2,0,54,230919,9,0,0,40,0
39839,0,1,0,1,0,3,2,1,24,282604,10,0,0,24,0
39840,0,1,1,0,0,1,2,3,54,320196,10,0,0,40,0
39841,1,1,1,1,1,1,2,0,42,201466,13,0,0,45,1
39842,1,1,0,0,0,3,2,1,51,254211,14,0,0,50,1
39843,0,1,0,1,0,1,2,3,41,599629,10,0,0,40,1
39844,1,1,1,0,0,2,3,0,47,219632,12,0,1408,40,0
39845,1,0,0,0,0,1,3,3,31,161631,10,0,0,40,0
39846,0,3,1,1,0,1,2,0,21,202373,11,0,0,40,0
39847,0,1,1,0,0,1,3,2,52,169549,10,0,0,40,0
39848,1,3,0,0,0,0,2,2,20,127185,10,0,0,15,0
39849,0,3,1,0,0,1,2,1,18,184277,9,0,0,25,0
39850,0,2,2,1,1,1,0,1,58,119751,9,0,0,60,0
39851,0,2,1,0,0,0,3,2,23,294701,9,0,0,40,0
39852,1,2,0,0,0,1,2,2,21,26842,10,0,0,20,0
39853,2,0,0,2,0,2,2,0,43,114537,11,0,0,40,0
39854,0,2,1,0,1,2,2,0,53,126386,9,0,0,40,0
39855,0,1,2,1,0,1,2,1,18,163787,9,0,0,40,0
39856,1,1,1,1,1,1,2,0,44,98211,13,0,0,40,1
39857,2,2,0,0,1,1,2,0,31,175509,13,0,0,50,0
39858,2,2,0,1,0,1,2,0,48,159854,2,0,0,40,0
39859,3,0,0,0,0,1,2,2,55,120920,14,0,0,35,0
39860,0,3,0,0,0,0,2,3,24,187551,10,0,0,20,0
39861,3,0,0,1,0,1,2,1,41,27305,14,0,0,40,1
39862,1,1,2,1,0,1,2,0,35,216711,9,0,0,40,1
39863,1,1,0,1,0,1,2,2,47,218596,11,0,0,40,0
39864,1,1,0,1,0,2,2,1,54,280292,10,0,0,32,0
39865,1,1,0,0,1,2,3,0,40,200496,13,0,0,40,0
39866,0,0,0,0,0,3,3,2,56,78090,10,0,0,48,0
39867,1,2,0,1,0,1,3,0,23,118693,11,0,0,40,0
39868,1,0,2,1,0,2,2,0,34,203488,9,0,0,60,0
39869,0,2,2,0,0,1,3,0,27,172091,9,0,0,40,0
39870,2,2,0,0,1,1,2,0,32,113364,13,0,0,40,1
39871,1,0,0,2,0,2,2,1,72,139889,10,0,0,74,0
39872,1,1,0,2,0,1,3,0,43,301638,8,0,1579,40,0
39873,1,1,0,0,0,2,3,1,32,110279,12,0,0,35,0
39874,0,3,0,0,0,1,2,2,53,242859,10,0,0,40,0
39875,1,3,0,0,0,1,3,0,18,132986,8,0,0,10,0
39876,1,1,0,1,0,2,3,0,38,254439,6,114,0,40,0
39877,1,1,0,1,0,1,2,2,41,187462,11,0,0,40,0
39878,0,3,2,0,0,1,2,0,29,264961,9,0,0,45,0
39879,2,1,0,1,0,1,2,1,70,148065,10,0,0,4,1
39880,2,0,1,0,1,1,2,1,46,200949,13,0,0,50,0
39881,0,1,0,1,0,1,2,3,47,47247,10,0,0,40,0
39882,0,1,0,1,0,1,2,3,56,571017,10,0,0,15,0
39883,1,1,2,1,0,1,2,0,28,416577,9,2829,0,40,0
39884,3,0,0,1,1,1,2,0,55,296991,15,15024,0,40,1
39885,3,0,0,0,1,2,2,0,50,45961,13,6849,0,40,0
39886,0,1,0,0,0,1,3,3,47,302711,7,0,0,40,0
39887,2,0,2,1,0,1,2,0,42,50356,9,0,0,40,0
39888,0,3,0,0,1,1,2,1,22,199336,10,0,0,25,0
39889,2,2,1,1,0,1,1,0,42,341178,3,0,0,44,0
39890,1,1,1,0,0,1,2,2,42,70240,10,0,0,40,0
39891,1,1,2,0,0,1,2,1,46,229394,9,0,0,40,0
39892,1,1,0,1,0,2,2,1,45,390368,10,15024,0,99,1
39893,1,2,2,1,0,1,1,0,55,82098,9,0,0,55,0
39894,1,1,0,1,1,2,2,0,57,170411,13,0,0,40,1
39895,0,3,1,0,0,1,3,0,25,109532,8,0,0,40,0
39896,1,1,1,2,0,2,1,0,43,142682,9,0,0,30,0
39897,2,0,0,1,1,2,2,0,34,127651,13,0,0,60,0
39898,1,1,0,0,1,2,2,1,27,236472,13,0,0,40,0
39899,0,3,1,0,1,0,2,1,25,176047,9,2176,0,40,0
39900,1,2,1,0,0,0,2,2,37,111499,10,0,0,40,0
39901,0,1,0,0,0,3,3,1,48,425199,10,0,0,45,0
39902,2,1,1,1,0,1,2,0,38,229009,9,0,0,45,0
39903,2,2,1,0,0,1,2,0,17,232713,6,594,0,30,0
39904,1,1,0,2,1,1,2,0,70,141742,11,9386,0,50,1
39905,0,1,1,0,0,1,3,2,37,234807,9,0,0,37,0
39906,1,1,2,1,0,1,2,0,45,738812,9,0,0,46,0
39907,1,1,1,1,0,2,2,0,56,204816,9,0,0,55,1
39908,1,1,1,1,1,1,2,0,64,342494,9,0,0,40,0
39909,0,2,0,0,0,1,2,3,35,226311,10,0,0,38,0
39910,0,3,1,0,0,2,2,0,23,143062,9,0,0,40,0
39911,1,1,1,1,0,2,2,0,42,125155,9,0,0,90,0
39912,0,3,1,0,0,1,2,1,23,329925,10,0,0,30,0
39913,1,3,0,0,0,1,2,1,26,208994,10,0,0,12,0
39914,1,1,1,2,0,1,2,0,56,212864,9,0,0,40,1
39915,2,1,0,1,1,1,2,0,41,214242,13,0,1887,40,1
39916,1,1,1,1,0,3,1,0,47,191175,3,0,2179,50,0
39917,0,3,1,0,0,1,2,1,21,118693,10,0,0,40,0
39918,0,3,2,0,0,1,2,0,29,253593,9,0,0,40,0
39919,1,1,0,1,0,2,2,1,32,206051,10,0,0,50,0
39920,1,1,0,0,0,1,3,2,72,497280,5,0,0,20,0
39921,2,0,0,1,1,2,2,0,69,240562,15,99999,0,40,1
39922,0,2,0,0,0,2,2,2,19,140985,10,0,0,25,0
39923,0,3,1,0,1,1,2,0,25,191921,13,0,0,25,0
39924,1,1,0,1,0,2,2,1,56,204049,10,0,1848,50,1
39925,2,2,0,0,0,0,2,2,42,331651,14,8614,0,50,1
39926,0,1,1,0,1,1,3,1,58,142158,13,0,0,35,0
39927,0,3,0,0,1,1,3,0,24,249046,13,0,0,40,0
39928,0,1,0,2,0,1,3,1,41,213019,11,0,0,38,1
39929,2,1,1,1,0,1,2,0,40,199599,6,0,0,40,1
39930,2,1,1,1,0,1,2,0,37,186191,9,0,0,45,0
39931,0,1,0,0,0,2,3,2,25,28008,12,0,0,40,0
39932,1,2,1,1,1,1,0,1,43,82488,13,0,0,40,1
39933,0,3,2,0,0,1,2,0,36,117073,9,0,0,40,0
39934,1,1,1,1,1,1,2,0,41,325786,9,0,0,40,0
39935,2,2,0,0,1,0,2,1,31,37546,13,0,0,40,0
39936,0,3,2,0,0,0,2,1,22,204226,9,0,0,40,0
39937,1,1,1,2,0,1,2,0,36,133299,11,0,0,40,0
39938,2,1,0,1,1,1,2,0,42,29702,6,0,0,40,0
39939,1,1,2,1,0,1,2,0,29,307812,9,0,0,60,0
39940,0,2,1,0,0,0,3,2,25,174545,9,0,0,46,0
39941,1,2,1,0,1,1,2,0,23,233472,13,0,0,40,0
39942,0,1,1,0,0,1,4,1,34,184147,9,0,0,20,0
39943,1,1,1,1,0,1,2,1,27,198188,9,2580,0,45,0
39944,1,1,0,1,1,2,2,0,32,447066,13,15024,0,50,1
39945,2,1,0,0,0,2,2,1,33,200246,10,0,0,40,0
39946,1,1,1,0,1,1,2,1,38,166585,13,0,0,55,0
39947,0,3,0,0,1,1,2,1,21,335570,10,0,0,30,0
39948,1,1,1,2,0,1,2,0,39,53569,11,0,0,40,0
39949,1,1,1,1,1,1,2,0,50,167065,13,0,0,40,1
39950,1,2,0,0,0,1,2,2,32,113364,10,0,0,30,0
39951,2,0,2,1,0,1,2,0,40,219266,9,0,0,40,1
39952,2,0,1,1,0,1,2,1,58,200042,10,15024,0,40,1
39953,0,3,1,0,0,0,2,2,20,205975,9,0,0,20,0
39954,2,1,1,0,0,1,2,1,63,234083,9,0,2205,40,0
39955,1,1,0,1,1,1,2,1,56,65325,13,0,0,50,0
39956,1,1,0,1,1,2,2,0,30,194740,13,0,0,40,0
39957,0,1,1,0,0,1,3,2,39,99065,10,0,0,39,0
39958,2,2,0,0,0,2,2,0,25,212793,12,0,0,50,1
39959,1,1,1,1,1,1,2,0,33,112941,9,0,0,40,1
39960,3,1,0,0,1,1,2,0,41,187322,13,0,0,40,0
39961,1,1,1,0,0,2,2,1,50,283676,10,0,0,40,0
39962,1,1,0,2,0,1,2,1,44,173682,10,0,0,40,0
39963,1,2,1,0,1,1,2,0,27,168470,13,0,0,40,0
39964,2,3,0,0,1,1,1,0,27,186454,13,13550,0,40,1
39965,1,1,1,1,1,1,2,0,58,141807,3,0,0,40,0
39966,0,4,0,0,0,1,2,1,25,245628,10,0,0,15,0
39967,0,1,1,1,1,1,2,1,31,264864,9,0,0,40,0
39968,1,1,2,1,0,1,2,0,39,262841,9,0,0,50,1
39969,1,1,1,2,0,1,2,0,55,37438,11,0,0,40,1
39970,1,3,0,1,0,0,2,1,22,170800,11,0,0,12,0
39971,1,1,1,0,0,2,3,0,44,152150,12,0,0,40,0
39972,1,1,0,2,0,1,2,1,41,211873,11,0,1628,5,0
39973,1,1,0,1,0,1,3,1,44,159580,8,0,0,40,0
39974,2,1,0,2,0,1,2,0,61,477209,4,0,0,54,0
39975,1,1,0,2,1,1,2,0,32,70985,11,0,0,40,0
39976,1,1,1,1,1,1,2,0,35,241998,13,0,0,45,1
39977,1,1,1,1,0,1,2,1,28,249541,10,0,0,40,0
39978,1,2,2,1,1,1,0,0,57,135339,13,0,0,40,1
39979,2,1,0,1,1,1,2,0,32,44675,16,0,0,65,1
39980,4,1,0,0,0,0,2,1,46,247992,4,0,0,40,0
39981,1,0,1,1,0,2,2,1,26,221626,9,0,1579,20,0
39982,2,0,2,1,0,1,2,0,43,48087,9,0,0,40,0
39983,2,1,1,0,0,1,2,1,62,114045,9,0,0,35,0
39984,3,1,1,1,0,1,0,1,60,69251,14,0,0,38,1
39985,1,1,1,0,0,2,2,1,67,192670,9,0,0,20,0
39986,0,2,1,0,0,1,3,1,19,268392,9,0,0,30,0
39987,2,2,1,0,0,0,2,1,55,170994,9,0,0,40,0
39988,2,1,1,1,0,1,2,0,48,431513,6,0,0,65,1
39989,2,1,1,0,0,0,2,2,19,37332,9,0,0,20,0
39990,2,2,0,0,0,0,2,2,19,35865,10,0,0,30,0
39991,0,1,2,0,0,1,3,1,43,183891,9,0,0,40,0
39992,1,1,0,1,1,1,2,1,31,150309,16,0,0,90,0
39993,0,1,1,1,0,1,2,2,65,93318,10,0,0,45,0
39994,1,2,1,0,1,0,2,1,32,171814,9,0,0,40,0
39995,3,0,0,1,0,1,2,1,36,183735,14,0,0,40,1
39996,1,2,1,1,1,1,1,0,41,353541,9,0,0,40,0
39997,1,1,0,1,0,2,2,1,33,152351,10,3908,0,40,0
39998,3,1,0,0,0,2,2,0,72,271352,6,0,0,12,0
39999,1,1,0,1,1,2,2,0,34,345705,13,0,1977,50,1
40000,1,2,1,0,0,1,2,1,27,223751,10,0,0,45,0
40001,2,1,1,0,0,1,2,1,75,164570,7,0,0,50,0
40002,2,1,0,0,0,1,3,1,39,281363,6,0,0,15,0
40003,1,1,2,1,0,1,2,0,51,110747,9,0,1887,40,1
40004,1,1,1,2,0,1,2,0,47,34458,9,0,0,40,0
40005,2,2,0,0,0,1,2,1,31,254293,10,0,0,40,0
40006,1,2,1,0,0,0,2,2,40,270147,14,0,0,40,1
40007,1,1,1,0,0,2,2,1,48,195491,9,0,0,30,0
40008,1,2,0,0,1,2,2,0,36,255454,13,0,0,40,0
40009,1,3,1,0,0,1,2,0,18,126125,9,0,0,20,0
40010,1,2,2,0,0,0,2,1,33,618191,9,0,0,40,0
40011,1,1,0,1,0,2,2,1,34,163110,14,0,0,40,0
40012,1,1,1,1,0,1,2,1,51,145409,10,3103,0,48,1
40013,3,0,0,0,0,2,2,1,39,235379,12,0,0,40,0
40014,1,3,1,0,0,1,2,0,20,55465,9,0,0,35,0
40015,1,1,0,0,0,1,2,3,67,181220,10,0,0,20,0
40016,1,2,0,1,0,0,2,2,42,26672,11,0,0,60,0
40017,1,1,0,1,1,1,2,1,59,98361,7,0,0,40,0
40018,1,2,1,0,0,2,2,0,31,219883,9,0,0,40,0
40019,1,2,0,0,0,0,3,2,19,376683,10,2036,0,30,0
40020,1,1,1,0,0,1,2,2,47,33865,10,0,0,48,0
40021,3,1,0,1,0,1,2,0,68,168794,4,0,0,30,0
40022,1,1,1,1,0,1,2,1,30,94245,10,0,0,40,0
40023,1,2,2,0,0,1,2,0,34,34572,9,0,0,60,0
40024,2,1,0,1,1,1,2,0,49,348751,4,0,0,40,0
40025,1,1,1,1,0,1,2,1,38,65382,10,0,0,40,1
40026,1,1,0,1,0,2,2,1,60,116707,10,7298,0,40,1
40027,1,1,0,1,0,2,2,1,51,178054,10,0,0,40,1
40028,1,2,0,0,1,1,2,1,24,140001,13,0,0,40,0
40029,0,3,1,0,0,0,2,2,18,166889,10,0,1602,35,0
40030,0,3,1,0,1,0,2,1,24,117789,13,0,0,40,0
40031,2,2,1,1,0,1,1,0,21,238917,3,0,0,40,0
40032,0,1,1,1,0,1,3,1,48,242923,9,0,1848,40,1
40033,1,1,0,1,0,1,2,2,52,330799,5,0,0,40,0
40034,1,1,2,0,0,2,2,0,48,209460,9,0,0,40,0
40035,3,0,0,1,1,1,2,0,40,75313,13,7688,0,66,1
40036,2,1,0,0,0,1,2,2,29,339100,7,3418,0,48,0
40037,0,3,0,0,0,0,3,2,20,184779,10,0,0,20,0
40038,0,1,1,0,0,2,3,1,31,139000,9,0,0,25,0
40039,1,1,1,1,0,1,2,1,30,361742,10,0,0,50,0
40040,0,2,2,0,0,1,3,0,30,260782,9,0,0,40,0
40041,0,3,2,0,0,0,2,1,51,203435,9,0,0,40,0
40042,1,1,1,1,0,1,2,1,29,100579,11,0,0,40,0
40043,1,1,0,0,0,3,2,1,56,356067,14,0,0,16,0
40044,0,1,0,0,1,0,5,1,46,87250,13,0,0,40,0
40045,1,2,0,0,0,0,3,2,41,264663,10,0,3900,40,0
40046,1,3,1,0,0,1,1,1,29,255817,3,0,0,40,0
40047,1,1,2,1,0,3,0,0,48,243631,9,0,0,30,0
40048,2,0,1,0,0,2,2,1,34,544268,9,0,0,50,0
40049,1,0,1,2,0,2,2,0,42,98061,11,0,0,50,0
40050,1,2,1,0,1,0,2,1,25,95691,9,0,0,30,0
40051,1,1,0,0,0,1,3,2,47,145868,7,0,0,40,0
40052,0,3,1,0,0,2,2,0,23,65038,9,0,0,40,0
40053,1,1,0,3,0,1,2,0,43,227734,11,0,0,22,0
40054,1,3,0,0,0,0,2,2,19,176831,10,0,0,35,0
40055,0,3,2,0,0,1,2,0,22,211678,9,0,0,40,0
40056,1,1,0,0,1,1,3,1,40,157240,13,0,0,70,0
40057,1,0,1,2,0,2,2,0,41,145441,11,0,0,40,0
40058,2,0,1,1,1,1,2,0,71,66624,13,0,2392,60,1
40059,1,1,1,1,0,1,2,1,42,76487,9,0,0,45,0
40060,2,1,0,0,1,1,2,1,31,557853,13,0,0,47,0
40061,2,1,0,1,0,1,2,1,69,262352,10,0,0,32,0
40062,1,0,1,2,0,2,2,0,58,118253,9,0,0,70,0
40063,1,1,0,0,0,1,3,2,36,146625,7,0,0,12,0
40064,1,1,1,2,0,1,2,0,31,174201,9,0,0,65,0
40065,1,3,0,0,0,0,1,3,20,66695,10,594,0,35,0
40066,1,2,1,0,0,0,2,2,41,121130,9,0,0,40,0
40067,1,1,1,1,0,1,2,1,35,385847,10,0,0,40,0
40068,3,1,0,1,0,1,2,0,62,83439,4,0,0,40,0
40069,1,3,0,0,1,0,2,1,28,114158,13,0,0,15,0
40070,0,2,0,2,0,1,3,0,27,381789,8,0,0,55,0
40071,0,3,1,0,0,1,1,2,17,82041,7,0,0,40,0
40072,1,0,1,0,0,4,2,0,35,115618,9,0,0,50,1
40073,1,0,0,1,0,2,2,2,45,106110,10,0,0,99,0
40074,0,1,0,0,1,1,3,2,44,267521,13,0,0,40,0
40075,2,3,1,1,0,0,0,1,27,90692,11,0,0,40,0
40076,1,1,1,1,0,1,2,1,51,57101,5,0,0,40,0
40077,2,1,1,0,0,1,2,1,49,236913,9,0,0,45,0
40078,3,0,0,1,0,2,2,0,64,388625,6,0,0,10,1
40079,2,1,0,1,0,3,1,0,54,261207,4,0,0,45,0
40080,1,2,2,1,0,1,0,1,43,245487,9,0,0,40,0
40081,0,1,2,0,0,2,3,0,32,262153,9,0,0,35,0
40082,1,2,0,0,0,3,2,0,36,225516,12,10520,0,43,1
40083,0,2,1,0,0,4,1,0,26,68729,9,0,0,50,1
40084,1,1,1,1,1,1,2,0,37,126954,13,0,0,50,1
40085,0,1,0,0,0,2,3,2,38,85074,12,0,0,40,0
40086,1,1,1,1,0,1,3,0,26,383306,8,0,0,40,0
40087,1,1,1,1,1,1,2,0,50,128143,13,0,1887,50,1
40088,1,1,1,1,0,1,2,1,47,185041,10,7298,0,40,1
40089,1,1,1,0,1,1,2,1,42,99373,9,0,0,40,0
40090,1,1,1,1,0,1,2,1,66,157942,9,0,0,40,0
40091,1,1,1,0,0,0,3,2,43,241928,9,0,0,32,0
40092,2,1,0,1,1,1,2,0,37,348739,13,0,0,45,1
40093,1,1,1,0,0,1,3,1,37,95654,6,0,0,35,0
40094,0,3,0,0,0,0,3,2,25,367306,10,0,0,40,0
40095,1,1,1,1,1,1,2,0,29,270421,13,0,0,50,1
40096,2,1,1,1,0,1,2,0,63,221592,9,0,0,40,1
40097,1,0,0,1,1,3,2,0,50,156951,12,3103,0,40,1
40098,3,1,0,0,0,1,2,1,42,39239,14,0,0,70,0
40099,0,3,2,0,0,1,2,0,32,72744,9,0,0,40,0
40100,2,0,0,1,0,2,2,1,42,367292,10,0,0,40,1
40101,1,0,2,1,0,2,2,0,41,408498,9,0,0,50,0
40102,1,2,0,0,1,2,2,0,25,361493,13,3325,0,40,0
40103,2,0,1,1,0,2,2,0,65,157403,9,0,0,50,0
40104,1,1,0,1,1,1,2,1,32,231263,10,0,0,50,0
40105,0,2,2,0,0,1,3,0,32,244147,9,0,0,10,0
40106,1,1,1,1,0,1,2,1,24,220944,10,0,0,60,0
40107,2,0,2,0,0,1,2,1,51,314007,9,0,0,40,0
40108,3,2,0,0,0,0,2,1,67,200862,6,0,0,35,0
40109,1,1,0,0,0,1,3,2,28,33374,7,0,0,35,0
40110,2,0,1,1,0,1,2,1,32,345489,10,0,0,55,1
40111,1,1,1,1,1,1,2,0,77,83601,15,0,0,40,0
40112,0,1,1,0,0,1,3,2,47,162302,9,0,0,20,0
40113,1,2,2,0,0,1,2,0,26,112847,9,0,0,40,0
40114,0,3,1,0,0,1,2,1,20,147344,10,0,0,20,0
40115,3,0,0,1,0,1,2,1,57,183657,10,0,0,35,1
40116,2,1,0,1,1,1,2,0,40,130760,16,0,0,45,0
40117,1,1,0,1,0,2,2,1,50,163948,14,0,0,40,1
40118,1,3,1,1,0,1,1,0,19,316797,4,0,0,45,0
40119,2,0,0,1,0,1,3,1,54,332243,8,0,0,40,0
40120,1,1,0,1,0,2,2,1,51,195844,10,0,0,40,1
40121,1,1,0,1,1,1,2,1,51,387250,13,0,0,50,1
40122,2,0,0,1,0,2,2,1,38,188303,10,7688,0,40,1
40123,2,1,0,1,1,1,2,0,68,40956,13,0,0,25,0
40124,0,3,0,0,0,1,3,1,17,178953,8,0,0,20,0
40125,1,2,1,0,1,1,2,0,32,398988,13,0,0,40,0
40126,1,1,1,1,0,1,2,1,29,535978,10,0,0,45,0
40127,0,1,0,0,0,3,3,1,42,296982,10,0,0,40,0
40128,0,1,2,0,0,1,3,1,40,231991,9,0,0,40,0
40129,1,1,1,1,0,1,2,1,27,295799,10,0,0,40,0
40130,2,2,0,0,1,0,2,1,22,201569,13,0,0,20,0
40131,2,1,0,0,0,1,2,2,58,193568,7,0,0,40,0
40132,1,1,0,1,1,2,2,0,61,97128,13,0,0,45,1
40133,0,1,1,1,1,1,2,1,42,203393,13,0,0,35,1
40134,1,2,0,1,0,3,0,1,49,138370,14,0,0,40,0
40135,2,0,1,1,1,1,2,0,41,120277,13,0,0,40,0
40136,1,1,1,0,1,1,2,1,43,91949,9,0,0,40,0
40137,0,1,0,0,1,3,3,0,46,228372,13,0,0,40,1
40138,1,1,1,2,0,1,2,0,28,132191,9,0,0,45,1
40139,1,0,0,1,0,3,2,1,39,274683,10,7688,0,50,1
40140,1,1,1,1,0,1,2,1,50,196307,10,7688,0,40,1
40141,1,1,0,0,0,2,2,2,57,195835,10,0,0,40,0
40142,1,1,1,1,0,1,2,1,47,185399,9,0,0,38,0
40143,1,0,1,2,0,2,2,0,79,103684,9,0,0,40,0
40144,0,1,1,1,1,1,2,1,40,140559,9,0,0,45,0
40145,3,2,0,1,1,1,0,0,35,110188,13,0,0,40,0
40146,1,1,1,1,1,1,2,0,35,668319,13,0,1740,80,0
40147,2,1,0,1,1,1,2,0,30,112358,13,0,0,60,1
40148,2,2,0,1,0,1,2,0,26,151810,6,0,0,40,0
40149,0,2,1,1,0,0,3,1,49,48120,9,1506,0,40,0
40150,1,1,2,1,0,1,2,0,48,144844,9,0,0,40,0
40151,2,2,0,0,0,1,2,1,22,205839,10,0,0,45,0
40152,1,3,0,0,0,0,2,2,22,113760,7,0,0,30,0
40153,2,2,0,0,0,0,2,2,50,138358,6,0,0,47,0
40154,1,0,1,2,0,2,2,0,47,216657,9,0,0,60,0
40155,1,1,1,2,0,1,2,0,36,278576,9,0,0,50,0
40156,1,1,1,1,0,2,2,0,44,174373,12,0,0,40,1
40157,1,1,0,0,0,1,3,2,73,220019,5,0,0,9,0
40158,2,3,1,0,0,0,1,1,24,311949,9,0,0,45,0
40159,2,1,0,1,1,1,2,0,34,303867,13,0,0,40,1
40160,1,2,1,1,0,1,0,2,37,154210,10,0,0,40,0
40161,1,1,0,1,0,1,2,2,28,131310,8,0,0,20,0
40162,0,1,0,1,0,1,2,3,46,202560,10,0,0,40,1
40163,1,3,0,0,0,0,2,2,20,358783,10,0,0,35,0
40164,1,2,1,2,0,1,1,0,29,423024,3,0,0,40,0
40165,1,1,1,2,0,1,2,0,24,206671,11,0,0,40,0
40166,3,1,0,0,0,1,2,1,29,245310,10,0,0,35,0
40167,0,3,0,0,0,0,3,2,18,31983,8,0,0,20,0
40168,0,1,1,0,1,1,3,1,41,124956,13,0,0,90,1
40169,1,1,2,1,0,1,2,0,59,118358,9,0,0,40,1
40170,0,2,1,1,0,1,3,0,27,491421,3,0,0,50,0
40171,1,1,1,1,0,2,2,0,50,151580,12,0,0,45,0
40172,1,4,0,0,1,1,1,0,25,248990,2,0,0,24,0
40173,0,1,1,0,1,1,3,1,42,157425,13,0,0,45,0
40174,1,1,1,2,0,1,1,1,36,221650,10,0,0,40,0
40175,1,1,0,1,0,1,2,2,62,88055,10,0,0,60,1
40176,1,2,0,1,0,0,2,2,71,216608,11,0,0,40,0
40177,1,1,1,0,1,2,2,0,38,682947,13,0,0,55,1
40178,0,1,1,0,0,1,3,2,44,228124,9,0,0,40,0
40179,2,3,0,0,0,1,2,0,19,217194,6,0,0,30,0
40180,1,0,0,2,0,2,2,1,49,171540,10,0,0,60,0
40181,3,0,0,1,1,1,2,0,60,210827,13,7688,0,40,1
40182,1,0,2,1,0,3,1,0,28,410351,9,0,0,40,0
40183,1,2,0,0,1,1,2,1,26,163747,13,0,0,55,0
40184,0,3,1,0,0,1,2,1,18,108892,7,0,0,12,0
40185,1,1,1,2,0,1,2,0,43,180096,11,0,0,50,1
40186,1,1,1,0,0,2,3,0,65,153890,8,2009,0,44,0
40187,1,3,1,0,0,1,2,0,23,117480,6,0,0,44,0
40188,1,3,0,0,0,0,2,2,21,163333,10,0,0,35,0
40189,0,2,1,1,0,2,2,0,20,306710,9,0,0,40,0
40190,0,4,1,0,0,1,0,2,19,150553,10,0,0,18,0
40191,1,1,1,0,0,1,2,2,77,123959,9,0,0,32,0
40192,1,1,0,2,0,1,3,0,32,24961,11,0,0,40,0
40193,1,1,0,2,0,1,2,1,37,327120,10,0,0,30,0
40194,1,0,1,2,0,2,2,0,29,33798,9,0,0,45,0
40195,2,1,0,1,1,1,2,0,59,81929,16,0,2415,45,1
40196,0,3,1,0,0,1,2,1,22,298489,10,0,0,40,0
40197,1,1,0,1,1,1,2,1,30,101697,13,0,0,20,0
40198,1,1,2,1,0,1,2,0,31,144064,9,0,0,48,1
40199,1,0,1,1,0,3,2,0,59,195835,9,0,0,60,0
40200,3,1,0,0,0,0,2,2,29,184723,10,0,0,40,1
40201,1,1,2,1,0,1,2,0,56,265086,9,0,0,50,1
40202,0,3,0,0,0,0,2,3,19,235909,10,0,0,20,0
40203,1,1,1,2,0,1,2,0,37,42645,9,0,0,40,0
40204,2,0,1,1,0,1,2,1,58,279878,14,0,0,40,1
40205,1,1,1,1,0,1,2,1,41,104892,14,0,0,40,1
40206,0,2,1,0,0,2,3,0,29,137063,9,0,0,38,0
40207,1,0,2,1,0,2,2,0,38,58972,9,0,0,50,0
40208,2,1,0,1,0,1,2,1,36,126675,14,0,1977,50,1
40209,0,3,1,0,0,1,2,1,19,286435,10,594,0,40,0
40210,0,1,2,1,0,1,2,1,46,191389,9,0,0,28,1
40211,1,1,0,1,0,1,2,2,42,183241,14,0,0,45,1
40212,1,2,0,0,0,1,2,2,29,91547,10,0,0,40,0
40213,2,1,0,1,1,1,2,0,42,52781,13,7688,0,40,1
40214,1,1,0,1,0,2,2,1,29,210959,12,0,0,40,0
40215,1,1,0,0,0,1,3,2,47,365516,14,0,0,40,0
40216,1,1,1,1,0,1,2,1,37,112271,7,0,0,40,1
